word,subjCode,infinitiveForm,conjugatedForm,task,rating,english,lexicalCategory,X30mos,phonemes,morphemes,logFreq
123,con12,carro,carro,conjugated,0,car,noun,93.8,4,1,2.894869657
123,con15,carro,carro,conjugated,5,car,noun,93.8,4,1,2.894869657
123,con62,carro,carro,conjugated,5,car,noun,93.8,4,1,2.894869657
123,con59,carro,carro,conjugated,5,car,noun,93.8,4,1,2.894869657
123,con36,carro,carro,conjugated,2,car,noun,93.8,4,1,2.894869657
123,con22,carro,carro,conjugated,2,car,noun,93.8,4,1,2.894869657
123,con28,carro,carro,conjugated,5,car,noun,93.8,4,1,2.894869657
123,con14,carro,carro,conjugated,2,car,noun,93.8,4,1,2.894869657
123,con19,carro,carro,conjugated,0,car,noun,93.8,4,1,2.894869657
123,con0,carro,carro,conjugated,5,car,noun,93.8,4,1,2.894869657
124,con17,casa,casa,conjugated,4,house,noun,87.7,4,1,4.215055647
124,con0,casa,casa,conjugated,5,house,noun,87.7,4,1,4.215055647
124,con7,casa,casa,conjugated,2,house,noun,87.7,4,1,4.215055647
124,con55,casa,casa,conjugated,2,house,noun,87.7,4,1,4.215055647
124,con56,casa,casa,conjugated,2,house,noun,87.7,4,1,4.215055647
124,con8,casa,casa,conjugated,2,house,noun,87.7,4,1,4.215055647
124,con32,casa,casa,conjugated,5,house,noun,87.7,4,1,4.215055647
124,con10,casa,casa,conjugated,2,house,noun,87.7,4,1,4.215055647
124,con53,casa,casa,conjugated,0,house,noun,87.7,4,1,4.215055647
124,con59,casa,casa,conjugated,5,house,noun,87.7,4,1,4.215055647
125,con68,cassette,cassette,conjugated,1,tape,noun,52.3,5,1,NA
125,con72,cassette,cassette,conjugated,3,tape,noun,52.3,5,1,NA
125,con11,cassette,cassette,conjugated,3,tape,noun,52.3,5,1,NA
125,con46,cassette,cassette,conjugated,0,tape,noun,52.3,5,1,NA
125,con29,cassette,cassette,conjugated,-1,tape,noun,52.3,5,1,NA
125,con53,cassette,cassette,conjugated,2,tape,noun,52.3,5,1,NA
125,con67,cassette,cassette,conjugated,3,tape,noun,52.3,5,1,NA
125,con20,cassette,cassette,conjugated,3,tape,noun,52.3,5,1,NA
125,con54,cassette,cassette,conjugated,4,tape,noun,52.3,5,1,NA
125,con56,cassette,cassette,conjugated,1,tape,noun,52.3,5,1,NA
125,con27,cassette,cassette,conjugated,5,tape,noun,52.3,5,1,NA
125,con69,cassette,cassette,conjugated,-5,tape,noun,52.3,5,1,NA
125,con66,cassette,cassette,conjugated,-5,tape,noun,52.3,5,1,NA
125,con71,cassette,cassette,conjugated,-1,tape,noun,52.3,5,1,NA
125,con70,cassette,cassette,conjugated,5,tape,noun,52.3,5,1,NA
125,con63,cassette,cassette,conjugated,-5,tape,noun,52.3,5,1,NA
126,con65,cebra,cebra,conjugated,1,zebra,noun,33.8,5,1,NA
126,con62,cebra,cebra,conjugated,1,zebra,noun,33.8,5,1,NA
126,con35,cebra,cebra,conjugated,4,zebra,noun,33.8,5,1,NA
126,con44,cebra,cebra,conjugated,4,zebra,noun,33.8,5,1,NA
126,con58,cebra,cebra,conjugated,4,zebra,noun,33.8,5,1,NA
126,con48,cebra,cebra,conjugated,5,zebra,noun,33.8,5,1,NA
126,con50,cebra,cebra,conjugated,0,zebra,noun,33.8,5,1,NA
126,con7,cebra,cebra,conjugated,3,zebra,noun,33.8,5,1,NA
126,con56,cebra,cebra,conjugated,1,zebra,noun,33.8,5,1,NA
126,con53,cebra,cebra,conjugated,0,zebra,noun,33.8,5,1,NA
126,con0,cebra,cebra,conjugated,-4,zebra,noun,33.8,5,1,NA
127,con49,cenar,cena,conjugated,1,eat dinner,verb,44.6,5,2,2.669316881
127,con51,cenar,cena,conjugated,0,eat dinner,verb,44.6,5,2,2.669316881
127,con47,cenar,cena,conjugated,0,eat dinner,verb,44.6,5,2,2.669316881
127,con2,cenar,cena,conjugated,2,eat dinner,verb,44.6,5,2,2.669316881
127,con12,cenar,cena,conjugated,0,eat dinner,verb,44.6,5,2,2.669316881
127,con30,cenar,cena,conjugated,2,eat dinner,verb,44.6,5,2,2.669316881
127,con45,cenar,cena,conjugated,1,eat dinner,verb,44.6,5,2,2.669316881
127,con29,cenar,cena,conjugated,-1,eat dinner,verb,44.6,5,2,2.669316881
127,con9,cenar,cena,conjugated,1,eat dinner,verb,44.6,5,2,2.669316881
127,con34,cenar,cena,conjugated,0,eat dinner,verb,44.6,5,2,2.669316881
128,con55,cepillo,cepillo,conjugated,1,brush,noun,81.5,6,1,NA
128,con36,cepillo,cepillo,conjugated,2,brush,noun,81.5,6,1,NA
128,con57,cepillo,cepillo,conjugated,5,brush,noun,81.5,6,1,NA
128,con1,cepillo,cepillo,conjugated,-1,brush,noun,81.5,6,1,NA
128,con54,cepillo,cepillo,conjugated,2,brush,noun,81.5,6,1,NA
128,con2,cepillo,cepillo,conjugated,-2,brush,noun,81.5,6,1,NA
128,con17,cepillo,cepillo,conjugated,-4,brush,noun,81.5,6,1,NA
128,con25,cepillo,cepillo,conjugated,-3,brush,noun,81.5,6,1,NA
128,con47,cepillo,cepillo,conjugated,1,brush,noun,81.5,6,1,NA
128,con44,cepillo,cepillo,conjugated,4,brush,noun,81.5,6,1,NA
129,con38,cereal,cereal,conjugated,5,cereal,noun,41.5,6,1,NA
129,con16,cereal,cereal,conjugated,5,cereal,noun,41.5,6,1,NA
129,con29,cereal,cereal,conjugated,1,cereal,noun,41.5,6,1,NA
129,con46,cereal,cereal,conjugated,0,cereal,noun,41.5,6,1,NA
129,con24,cereal,cereal,conjugated,0,cereal,noun,41.5,6,1,NA
129,con36,cereal,cereal,conjugated,-1,cereal,noun,41.5,6,1,NA
129,con21,cereal,cereal,conjugated,5,cereal,noun,41.5,6,1,NA
129,con54,cereal,cereal,conjugated,3,cereal,noun,41.5,6,1,NA
129,con60,cereal,cereal,conjugated,-5,cereal,noun,41.5,6,1,NA
129,con25,cereal,cereal,conjugated,-1,cereal,noun,41.5,6,1,NA
130,con13,cerillos,cerillos,conjugated,0,matches,noun,64.6,7,2,NA
130,con40,cerillos,cerillos,conjugated,0,matches,noun,64.6,7,2,NA
130,con36,cerillos,cerillos,conjugated,0,matches,noun,64.6,7,2,NA
130,con4,cerillos,cerillos,conjugated,-3,matches,noun,64.6,7,2,NA
130,con64,cerillos,cerillos,conjugated,-4,matches,noun,64.6,7,2,NA
130,con23,cerillos,cerillos,conjugated,-2,matches,noun,64.6,7,2,NA
130,con59,cerillos,cerillos,conjugated,-3,matches,noun,64.6,7,2,NA
130,con56,cerillos,cerillos,conjugated,1,matches,noun,64.6,7,2,NA
130,con61,cerillos,cerillos,conjugated,0,matches,noun,64.6,7,2,NA
130,con7,cerillos,cerillos,conjugated,2,matches,noun,64.6,7,2,NA
130,con63,cerillos,cerillos,conjugated,-3,matches,noun,64.6,7,2,NA
131,con59,cerrar,cerra,conjugated,0,close,verb,69.2,5,2,3.491221576
131,con57,cerrar,cerra,conjugated,0,close,verb,69.2,5,2,3.491221576
131,con9,cerrar,cerra,conjugated,3,close,verb,69.2,5,2,3.491221576
131,con56,cerrar,cerra,conjugated,0,close,verb,69.2,5,2,3.491221576
131,con50,cerrar,cerra,conjugated,0,close,verb,69.2,5,2,3.491221576
131,con58,cerrar,cerra,conjugated,5,close,verb,69.2,5,2,3.491221576
131,con4,cerrar,cerra,conjugated,-2,close,verb,69.2,5,2,3.491221576
131,con60,cerrar,cerra,conjugated,2,close,verb,69.2,5,2,3.491221576
131,con26,cerrar,cerra,conjugated,2,close,verb,69.2,5,2,3.491221576
131,con62,cerrar,cerra,conjugated,1,close,verb,69.2,5,2,3.491221576
131,con63,cerrar,cerra,conjugated,0,close,verb,69.2,5,2,3.491221576
131,con64,cerrar,cerra,conjugated,0,close,verb,69.2,5,2,3.491221576
131,con61,cerrar,cerra,conjugated,0,close,verb,69.2,5,2,3.491221576
132,con20,cerro,cerro,conjugated,-3,hill,noun,27.7,4,1,2.826074803
132,con39,cerro,cerro,conjugated,0,hill,noun,27.7,4,1,2.826074803
132,con26,cerro,cerro,conjugated,1,hill,noun,27.7,4,1,2.826074803
132,con7,cerro,cerro,conjugated,2,hill,noun,27.7,4,1,2.826074803
132,con3,cerro,cerro,conjugated,0,hill,noun,27.7,4,1,2.826074803
132,con41,cerro,cerro,conjugated,0,hill,noun,27.7,4,1,2.826074803
132,con27,cerro,cerro,conjugated,0,hill,noun,27.7,4,1,2.826074803
132,con8,cerro,cerro,conjugated,4,hill,noun,27.7,4,1,2.826074803
132,con5,cerro,cerro,conjugated,1,hill,noun,27.7,4,1,2.826074803
132,con14,cerro,cerro,conjugated,2,hill,noun,27.7,4,1,2.826074803
132,con15,cerro,cerro,conjugated,-5,hill,noun,27.7,4,1,2.826074803
132,con38,cerro,cerro,conjugated,2,hill,noun,27.7,4,1,2.826074803
133,con64,champ_,champ_,conjugated,3,shampoo,noun,81.5,5,1,NA
133,con40,champ_,champ_,conjugated,-5,shampoo,noun,81.5,5,1,NA
133,con62,champ_,champ_,conjugated,4,shampoo,noun,81.5,5,1,NA
133,con0,champ_,champ_,conjugated,5,shampoo,noun,81.5,5,1,NA
133,con60,champ_,champ_,conjugated,-2,shampoo,noun,81.5,5,1,NA
133,con38,champ_,champ_,conjugated,2,shampoo,noun,81.5,5,1,NA
133,con65,champ_,champ_,conjugated,0,shampoo,noun,81.5,5,1,NA
133,con57,champ_,champ_,conjugated,5,shampoo,noun,81.5,5,1,NA
133,con56,champ_,champ_,conjugated,0,shampoo,noun,81.5,5,1,NA
133,con44,champ_,champ_,conjugated,4,shampoo,noun,81.5,5,1,NA
133,con61,champ_,champ_,conjugated,-4,shampoo,noun,81.5,5,1,NA
134,con62,chancla,chancla,conjugated,-4,slipper,noun,60,6,1,NA
134,con38,chancla,chancla,conjugated,3,slipper,noun,60,6,1,NA
134,con6,chancla,chancla,conjugated,2,slipper,noun,60,6,1,NA
134,con50,chancla,chancla,conjugated,5,slipper,noun,60,6,1,NA
134,con65,chancla,chancla,conjugated,-2,slipper,noun,60,6,1,NA
134,con27,chancla,chancla,conjugated,5,slipper,noun,60,6,1,NA
134,con40,chancla,chancla,conjugated,2,slipper,noun,60,6,1,NA
134,con51,chancla,chancla,conjugated,0,slipper,noun,60,6,1,NA
134,con15,chancla,chancla,conjugated,0,slipper,noun,60,6,1,NA
134,con47,chancla,chancla,conjugated,0,slipper,noun,60,6,1,NA
134,con29,chancla,chancla,conjugated,-4,slipper,noun,60,6,1,NA
135,con64,chaparro,chaparro,conjugated,-4,short,adjective,21.5,6,2,NA
135,con63,chaparro,chaparro,conjugated,-5,short,adjective,21.5,6,2,NA
135,con42,chaparro,chaparro,conjugated,0,short,adjective,21.5,6,2,NA
135,con71,chaparro,chaparro,conjugated,2,short,adjective,21.5,6,2,NA
135,con0,chaparro,chaparro,conjugated,-3,short,adjective,21.5,6,2,NA
135,con36,chaparro,chaparro,conjugated,0,short,adjective,21.5,6,2,NA
135,con29,chaparro,chaparro,conjugated,3,short,adjective,21.5,6,2,NA
135,con57,chaparro,chaparro,conjugated,0,short,adjective,21.5,6,2,NA
135,con67,chaparro,chaparro,conjugated,3,short,adjective,21.5,6,2,NA
135,con72,chaparro,chaparro,conjugated,4,short,adjective,21.5,6,2,NA
135,con69,chaparro,chaparro,conjugated,5,short,adjective,21.5,6,2,NA
135,con33,chaparro,chaparro,conjugated,0,short,adjective,21.5,6,2,NA
135,con70,chaparro,chaparro,conjugated,-2,short,adjective,21.5,6,2,NA
135,con66,chaparro,chaparro,conjugated,-5,short,adjective,21.5,6,2,NA
135,con2,chaparro,chaparro,conjugated,4,short,adjective,21.5,6,2,NA
135,con68,chaparro,chaparro,conjugated,0,short,adjective,21.5,6,2,NA
136,con70,chêcharo,chêcharo,conjugated,2,peas,noun,50.8,6,1,NA
136,con62,chêcharo,chêcharo,conjugated,3,peas,noun,50.8,6,1,NA
136,con47,chêcharo,chêcharo,conjugated,-3,peas,noun,50.8,6,1,NA
136,con55,chêcharo,chêcharo,conjugated,-4,peas,noun,50.8,6,1,NA
136,con69,chêcharo,chêcharo,conjugated,5,peas,noun,50.8,6,1,NA
136,con66,chêcharo,chêcharo,conjugated,-5,peas,noun,50.8,6,1,NA
136,con43,chêcharo,chêcharo,conjugated,0,peas,noun,50.8,6,1,NA
136,con64,chêcharo,chêcharo,conjugated,-4,peas,noun,50.8,6,1,NA
136,con58,chêcharo,chêcharo,conjugated,5,peas,noun,50.8,6,1,NA
136,con67,chêcharo,chêcharo,conjugated,2,peas,noun,50.8,6,1,NA
136,con68,chêcharo,chêcharo,conjugated,-1,peas,noun,50.8,6,1,NA
136,con71,chêcharo,chêcharo,conjugated,5,peas,noun,50.8,6,1,NA
136,con32,chêcharo,chêcharo,conjugated,5,peas,noun,50.8,6,1,NA
136,con72,chêcharo,chêcharo,conjugated,-4,peas,noun,50.8,6,1,NA
137,con70,chichi,chichi,conjugated,-4,breast,noun,58.5,4,1,NA
137,con38,chichi,chichi,conjugated,1,breast,noun,58.5,4,1,NA
137,con67,chichi,chichi,conjugated,2,breast,noun,58.5,4,1,NA
137,con34,chichi,chichi,conjugated,5,breast,noun,58.5,4,1,NA
137,con46,chichi,chichi,conjugated,0,breast,noun,58.5,4,1,NA
137,con62,chichi,chichi,conjugated,-2,breast,noun,58.5,4,1,NA
137,con72,chichi,chichi,conjugated,0,breast,noun,58.5,4,1,NA
137,con20,chichi,chichi,conjugated,-3,breast,noun,58.5,4,1,NA
137,con11,chichi,chichi,conjugated,2,breast,noun,58.5,4,1,NA
137,con69,chichi,chichi,conjugated,-5,breast,noun,58.5,4,1,NA
137,con68,chichi,chichi,conjugated,2,breast,noun,58.5,4,1,NA
137,con52,chichi,chichi,conjugated,5,breast,noun,58.5,4,1,NA
137,con65,chichi,chichi,conjugated,4,breast,noun,58.5,4,1,NA
137,con71,chichi,chichi,conjugated,3,breast,noun,58.5,4,1,NA
137,con66,chichi,chichi,conjugated,-1,breast,noun,58.5,4,1,NA
138,con40,chicle,chicle,conjugated,2,gum,noun,87.7,5,1,NA
138,con5,chicle,chicle,conjugated,4,gum,noun,87.7,5,1,NA
138,con23,chicle,chicle,conjugated,-5,gum,noun,87.7,5,1,NA
138,con36,chicle,chicle,conjugated,0,gum,noun,87.7,5,1,NA
138,con29,chicle,chicle,conjugated,-3,gum,noun,87.7,5,1,NA
138,con35,chicle,chicle,conjugated,-4,gum,noun,87.7,5,1,NA
138,con39,chicle,chicle,conjugated,2,gum,noun,87.7,5,1,NA
138,con28,chicle,chicle,conjugated,0,gum,noun,87.7,5,1,NA
138,con13,chicle,chicle,conjugated,4,gum,noun,87.7,5,1,NA
138,con6,chicle,chicle,conjugated,1,gum,noun,87.7,5,1,NA
138,con24,chicle,chicle,conjugated,-1,gum,noun,87.7,5,1,NA
139,con35,chico,chico,conjugated,2,small,adjective,55.4,4,2,3.362293938
139,con44,chico,chico,conjugated,4,small,adjective,55.4,4,2,3.362293938
139,con31,chico,chico,conjugated,-3,small,adjective,55.4,4,2,3.362293938
139,con32,chico,chico,conjugated,-5,small,adjective,55.4,4,2,3.362293938
139,con39,chico,chico,conjugated,2,small,adjective,55.4,4,2,3.362293938
139,con7,chico,chico,conjugated,2,small,adjective,55.4,4,2,3.362293938
139,con2,chico,chico,conjugated,-3,small,adjective,55.4,4,2,3.362293938
139,con11,chico,chico,conjugated,4,small,adjective,55.4,4,2,3.362293938
139,con34,chico,chico,conjugated,-5,small,adjective,55.4,4,2,3.362293938
139,con41,chico,chico,conjugated,0,small,adjective,55.4,4,2,3.362293938
140,con3,chile,chile,conjugated,1,chili,noun,93.8,4,1,NA
140,con35,chile,chile,conjugated,5,chili,noun,93.8,4,1,NA
140,con14,chile,chile,conjugated,0,chili,noun,93.8,4,1,NA
140,con54,chile,chile,conjugated,-4,chili,noun,93.8,4,1,NA
140,con11,chile,chile,conjugated,1,chili,noun,93.8,4,1,NA
140,con41,chile,chile,conjugated,0,chili,noun,93.8,4,1,NA
140,con47,chile,chile,conjugated,0,chili,noun,93.8,4,1,NA
140,con55,chile,chile,conjugated,5,chili,noun,93.8,4,1,NA
140,con37,chile,chile,conjugated,3,chili,noun,93.8,4,1,NA
140,con49,chile,chile,conjugated,0,chili,noun,93.8,4,1,NA
141,con1,chocolate,chocolate,conjugated,2,chocolate,noun,84.6,8,1,2.499687083
141,con33,chocolate,chocolate,conjugated,-3,chocolate,noun,84.6,8,1,2.499687083
141,con13,chocolate,chocolate,conjugated,-1,chocolate,noun,84.6,8,1,2.499687083
141,con28,chocolate,chocolate,conjugated,5,chocolate,noun,84.6,8,1,2.499687083
141,con30,chocolate,chocolate,conjugated,5,chocolate,noun,84.6,8,1,2.499687083
141,con4,chocolate,chocolate,conjugated,0,chocolate,noun,84.6,8,1,2.499687083
141,con19,chocolate,chocolate,conjugated,5,chocolate,noun,84.6,8,1,2.499687083
141,con24,chocolate,chocolate,conjugated,3,chocolate,noun,84.6,8,1,2.499687083
141,con21,chocolate,chocolate,conjugated,5,chocolate,noun,84.6,8,1,2.499687083
141,con36,chocolate,chocolate,conjugated,5,chocolate,noun,84.6,8,1,2.499687083
141,con14,chocolate,chocolate,conjugated,-1,chocolate,noun,84.6,8,1,2.499687083
142,con34,chulo,chulo,conjugated,0,cute,adjective,23.1,4,2,NA
142,con35,chulo,chulo,conjugated,-5,cute,adjective,23.1,4,2,NA
142,con0,chulo,chulo,conjugated,3,cute,adjective,23.1,4,2,NA
142,con20,chulo,chulo,conjugated,3,cute,adjective,23.1,4,2,NA
142,con49,chulo,chulo,conjugated,0,cute,adjective,23.1,4,2,NA
142,con12,chulo,chulo,conjugated,-5,cute,adjective,23.1,4,2,NA
142,con2,chulo,chulo,conjugated,-3,cute,adjective,23.1,4,2,NA
142,con8,chulo,chulo,conjugated,3,cute,adjective,23.1,4,2,NA
142,con16,chulo,chulo,conjugated,2,cute,adjective,23.1,4,2,NA
142,con15,chulo,chulo,conjugated,-5,cute,adjective,23.1,4,2,NA
143,con5,chupete,chupete,conjugated,-3,pacifier,noun,55.4,6,1,NA
143,con18,chupete,chupete,conjugated,4,pacifier,noun,55.4,6,1,NA
143,con3,chupete,chupete,conjugated,2,pacifier,noun,55.4,6,1,NA
143,con44,chupete,chupete,conjugated,3,pacifier,noun,55.4,6,1,NA
143,con15,chupete,chupete,conjugated,-4,pacifier,noun,55.4,6,1,NA
143,con68,chupete,chupete,conjugated,-1,pacifier,noun,55.4,6,1,NA
143,con72,chupete,chupete,conjugated,4,pacifier,noun,55.4,6,1,NA
143,con67,chupete,chupete,conjugated,1,pacifier,noun,55.4,6,1,NA
143,con70,chupete,chupete,conjugated,2,pacifier,noun,55.4,6,1,NA
143,con39,chupete,chupete,conjugated,0,pacifier,noun,55.4,6,1,NA
143,con66,chupete,chupete,conjugated,-5,pacifier,noun,55.4,6,1,NA
143,con60,chupete,chupete,conjugated,-1,pacifier,noun,55.4,6,1,NA
143,con16,chupete,chupete,conjugated,-2,pacifier,noun,55.4,6,1,NA
143,con69,chupete,chupete,conjugated,-5,pacifier,noun,55.4,6,1,NA
143,con71,chupete,chupete,conjugated,1,pacifier,noun,55.4,6,1,NA
144,con44,chup_n,chup_n,conjugated,2,pacifier,noun,55.4,5,1,NA
144,con5,chup_n,chup_n,conjugated,3,pacifier,noun,55.4,5,1,NA
144,con22,chup_n,chup_n,conjugated,2,pacifier,noun,55.4,5,1,NA
144,con9,chup_n,chup_n,conjugated,3,pacifier,noun,55.4,5,1,NA
144,con26,chup_n,chup_n,conjugated,-2,pacifier,noun,55.4,5,1,NA
144,con12,chup_n,chup_n,conjugated,2,pacifier,noun,55.4,5,1,NA
144,con33,chup_n,chup_n,conjugated,3,pacifier,noun,55.4,5,1,NA
144,con52,chup_n,chup_n,conjugated,5,pacifier,noun,55.4,5,1,NA
144,con65,chup_n,chup_n,conjugated,4,pacifier,noun,55.4,5,1,NA
144,con63,chup_n,chup_n,conjugated,5,pacifier,noun,55.4,5,1,NA
144,con54,chup_n,chup_n,conjugated,-3,pacifier,noun,55.4,5,1,NA
145,con30,cielo,cielo,conjugated,-2,sky,noun,66.2,5,1,3.421932813
145,con25,cielo,cielo,conjugated,4,sky,noun,66.2,5,1,3.421932813
145,con15,cielo,cielo,conjugated,-5,sky,noun,66.2,5,1,3.421932813
145,con43,cielo,cielo,conjugated,1,sky,noun,66.2,5,1,3.421932813
145,con26,cielo,cielo,conjugated,0,sky,noun,66.2,5,1,3.421932813
145,con42,cielo,cielo,conjugated,0,sky,noun,66.2,5,1,3.421932813
145,con32,cielo,cielo,conjugated,5,sky,noun,66.2,5,1,3.421932813
145,con17,cielo,cielo,conjugated,3,sky,noun,66.2,5,1,3.421932813
145,con29,cielo,cielo,conjugated,2,sky,noun,66.2,5,1,3.421932813
145,con14,cielo,cielo,conjugated,3,sky,noun,66.2,5,1,3.421932813
146,con2,cigarros,cigarros,conjugated,-3,cigarette,noun,53.8,7,2,NA
146,con53,cigarros,cigarros,conjugated,0,cigarette,noun,53.8,7,2,NA
146,con56,cigarros,cigarros,conjugated,3,cigarette,noun,53.8,7,2,NA
146,con57,cigarros,cigarros,conjugated,5,cigarette,noun,53.8,7,2,NA
146,con59,cigarros,cigarros,conjugated,5,cigarette,noun,53.8,7,2,NA
146,con64,cigarros,cigarros,conjugated,-4,cigarette,noun,53.8,7,2,NA
146,con8,cigarros,cigarros,conjugated,1,cigarette,noun,53.8,7,2,NA
146,con10,cigarros,cigarros,conjugated,2,cigarette,noun,53.8,7,2,NA
146,con45,cigarros,cigarros,conjugated,3,cigarette,noun,53.8,7,2,NA
146,con39,cigarros,cigarros,conjugated,1,cigarette,noun,53.8,7,2,NA
147,con30,cine,cine,conjugated,4,movie,noun,50.8,4,1,3.277838333
147,con48,cine,cine,conjugated,5,movie,noun,50.8,4,1,3.277838333
147,con25,cine,cine,conjugated,2,movie,noun,50.8,4,1,3.277838333
147,con38,cine,cine,conjugated,4,movie,noun,50.8,4,1,3.277838333
147,con50,cine,cine,conjugated,0,movie,noun,50.8,4,1,3.277838333
147,con53,cine,cine,conjugated,3,movie,noun,50.8,4,1,3.277838333
147,con37,cine,cine,conjugated,1,movie,noun,50.8,4,1,3.277838333
147,con9,cine,cine,conjugated,-1,movie,noun,50.8,4,1,3.277838333
147,con24,cine,cine,conjugated,5,movie,noun,50.8,4,1,3.277838333
147,con42,cine,cine,conjugated,-2,movie,noun,50.8,4,1,3.277838333
147,con46,cine,cine,conjugated,0,movie,noun,50.8,4,1,3.277838333
147,con54,cine,cine,conjugated,1,movie,noun,50.8,4,1,3.277838333
147,con31,cine,cine,conjugated,2,movie,noun,50.8,4,1,3.277838333
148,con20,circo,circo,conjugated,-3,circus,noun,63.1,5,1,2.57634135
148,con12,circo,circo,conjugated,0,circus,noun,63.1,5,1,2.57634135
148,con51,circo,circo,conjugated,-3,circus,noun,63.1,5,1,2.57634135
148,con26,circo,circo,conjugated,0,circus,noun,63.1,5,1,2.57634135
148,con17,circo,circo,conjugated,3,circus,noun,63.1,5,1,2.57634135
148,con45,circo,circo,conjugated,3,circus,noun,63.1,5,1,2.57634135
148,con7,circo,circo,conjugated,-3,circus,noun,63.1,5,1,2.57634135
148,con47,circo,circo,conjugated,0,circus,noun,63.1,5,1,2.57634135
148,con11,circo,circo,conjugated,4,circus,noun,63.1,5,1,2.57634135
148,con31,circo,circo,conjugated,-3,circus,noun,63.1,5,1,2.57634135
149,con39,clavo,clavo,conjugated,1,nail,noun,40,5,1,2.403120521
149,con6,clavo,clavo,conjugated,1,nail,noun,40,5,1,2.403120521
149,con18,clavo,clavo,conjugated,0,nail,noun,40,5,1,2.403120521
149,con51,clavo,clavo,conjugated,-1,nail,noun,40,5,1,2.403120521
149,con32,clavo,clavo,conjugated,5,nail,noun,40,5,1,2.403120521
149,con47,clavo,clavo,conjugated,1,nail,noun,40,5,1,2.403120521
149,con31,clavo,clavo,conjugated,0,nail,noun,40,5,1,2.403120521
149,con26,clavo,clavo,conjugated,2,nail,noun,40,5,1,2.403120521
149,con49,clavo,clavo,conjugated,0,nail,noun,40,5,1,2.403120521
149,con23,clavo,clavo,conjugated,-5,nail,noun,40,5,1,2.403120521
149,con38,clavo,clavo,conjugated,-2,nail,noun,40,5,1,2.403120521
150,con2,clênica,clênica,conjugated,3,hospital,noun,38.5,7,1,2.5289167
150,con52,clênica,clênica,conjugated,4,hospital,noun,38.5,7,1,2.5289167
150,con22,clênica,clênica,conjugated,1,hospital,noun,38.5,7,1,2.5289167
150,con8,clênica,clênica,conjugated,3,hospital,noun,38.5,7,1,2.5289167
150,con50,clênica,clênica,conjugated,5,hospital,noun,38.5,7,1,2.5289167
150,con39,clênica,clênica,conjugated,3,hospital,noun,38.5,7,1,2.5289167
150,con40,clênica,clênica,conjugated,5,hospital,noun,38.5,7,1,2.5289167
150,con27,clênica,clênica,conjugated,5,hospital,noun,38.5,7,1,2.5289167
150,con12,clênica,clênica,conjugated,0,hospital,noun,38.5,7,1,2.5289167
150,con5,clênica,clênica,conjugated,-2,hospital,noun,38.5,7,1,2.5289167
151,con55,closet,closet,conjugated,0,closet,noun,44.6,6,1,NA
151,con28,closet,closet,conjugated,5,closet,noun,44.6,6,1,NA
151,con2,closet,closet,conjugated,-3,closet,noun,44.6,6,1,NA
151,con56,closet,closet,conjugated,4,closet,noun,44.6,6,1,NA
151,con35,closet,closet,conjugated,5,closet,noun,44.6,6,1,NA
151,con34,closet,closet,conjugated,-5,closet,noun,44.6,6,1,NA
151,con20,closet,closet,conjugated,4,closet,noun,44.6,6,1,NA
151,con59,closet,closet,conjugated,5,closet,noun,44.6,6,1,NA
151,con6,closet,closet,conjugated,3,closet,noun,44.6,6,1,NA
151,con52,closet,closet,conjugated,4,closet,noun,44.6,6,1,NA
151,con41,closet,closet,conjugated,3,closet,noun,44.6,6,1,NA
